"","Year","Category","CountType","Count"
"681",1935,"Chemistry","Female",1
"682",1935,"Chemistry","Total",2
"683",1935,"Chemistry","Organization",0
"684",1935,"Chemistry","Male",1
"685",1935,"Literature","Female",0
"686",1935,"Literature","Total",1
"687",1935,"Literature","Organization",0
"688",1935,"Literature","Male",1
"689",1935,"Peace","Female",0
"690",1935,"Peace","Total",1
"691",1935,"Peace","Organization",0
"692",1935,"Peace","Male",1
"693",1935,"Physics","Female",0
"694",1935,"Physics","Total",1
"695",1935,"Physics","Organization",0
"696",1935,"Physics","Male",1
"697",1935,"Physiology or Medicine","Female",0
"698",1935,"Physiology or Medicine","Total",1
"699",1935,"Physiology or Medicine","Organization",0
"700",1935,"Physiology or Medicine","Male",1
"701",1936,"Chemistry","Female",0
"702",1936,"Chemistry","Total",1
"703",1936,"Chemistry","Organization",0
"704",1936,"Chemistry","Male",1
"705",1936,"Literature","Female",0
"706",1936,"Literature","Total",1
"707",1936,"Literature","Organization",0
"708",1936,"Literature","Male",1
"709",1936,"Peace","Female",0
"710",1936,"Peace","Total",1
"711",1936,"Peace","Organization",0
"712",1936,"Peace","Male",1
"713",1936,"Physics","Female",0
"714",1936,"Physics","Total",2
"715",1936,"Physics","Organization",0
"716",1936,"Physics","Male",2
"717",1936,"Physiology or Medicine","Female",0
"718",1936,"Physiology or Medicine","Total",2
"719",1936,"Physiology or Medicine","Organization",0
"720",1936,"Physiology or Medicine","Male",2
"721",1937,"Chemistry","Female",0
"722",1937,"Chemistry","Total",2
"723",1937,"Chemistry","Organization",0
"724",1937,"Chemistry","Male",2
"725",1937,"Literature","Female",0
"726",1937,"Literature","Total",1
"727",1937,"Literature","Organization",0
"728",1937,"Literature","Male",1
"729",1937,"Peace","Female",0
"730",1937,"Peace","Total",1
"731",1937,"Peace","Organization",0
"732",1937,"Peace","Male",1
"733",1937,"Physics","Female",0
"734",1937,"Physics","Total",2
"735",1937,"Physics","Organization",0
"736",1937,"Physics","Male",2
"737",1937,"Physiology or Medicine","Female",0
"738",1937,"Physiology or Medicine","Total",1
"739",1937,"Physiology or Medicine","Organization",0
"740",1937,"Physiology or Medicine","Male",1
"741",1938,"Chemistry","Female",0
"742",1938,"Chemistry","Total",1
"743",1938,"Chemistry","Organization",0
"744",1938,"Chemistry","Male",1
"745",1938,"Literature","Female",1
"746",1938,"Literature","Total",1
"747",1938,"Literature","Organization",0
"748",1938,"Literature","Male",0
"749",1938,"Peace","Female",0
"750",1938,"Peace","Total",1
"751",1938,"Peace","Organization",1
"752",1938,"Peace","Male",0
"753",1938,"Physics","Female",0
"754",1938,"Physics","Total",1
"755",1938,"Physics","Organization",0
"756",1938,"Physics","Male",1
"757",1938,"Physiology or Medicine","Female",0
"758",1938,"Physiology or Medicine","Total",1
"759",1938,"Physiology or Medicine","Organization",0
"760",1938,"Physiology or Medicine","Male",1
"761",1939,"Chemistry","Female",0
"762",1939,"Chemistry","Total",2
"763",1939,"Chemistry","Organization",0
"764",1939,"Chemistry","Male",2
"765",1939,"Literature","Female",0
"766",1939,"Literature","Total",1
"767",1939,"Literature","Organization",0
"768",1939,"Literature","Male",1
"769",1939,"Peace","Female",0
"770",1939,"Peace","Total",1
"771",1939,"Peace","Organization",0
"772",1939,"Peace","Male",1
"773",1939,"Physics","Female",0
"774",1939,"Physics","Total",1
"775",1939,"Physics","Organization",0
"776",1939,"Physics","Male",1
"777",1939,"Physiology or Medicine","Female",0
"778",1939,"Physiology or Medicine","Total",1
"779",1939,"Physiology or Medicine","Organization",0
"780",1939,"Physiology or Medicine","Male",1
"781",1940,"Chemistry","Female",0
"782",1940,"Chemistry","Total",1
"783",1940,"Chemistry","Organization",0
"784",1940,"Chemistry","Male",1
"785",1940,"Literature","Female",0
"786",1940,"Literature","Total",1
"787",1940,"Literature","Organization",0
"788",1940,"Literature","Male",1
"789",1940,"Peace","Female",0
"790",1940,"Peace","Total",1
"791",1940,"Peace","Organization",0
"792",1940,"Peace","Male",1
"793",1940,"Physics","Female",0
"794",1940,"Physics","Total",1
"795",1940,"Physics","Organization",0
"796",1940,"Physics","Male",1
"797",1940,"Physiology or Medicine","Female",0
"798",1940,"Physiology or Medicine","Total",1
"799",1940,"Physiology or Medicine","Organization",0
"800",1940,"Physiology or Medicine","Male",1
"801",1941,"Chemistry","Female",0
"802",1941,"Chemistry","Total",1
"803",1941,"Chemistry","Organization",0
"804",1941,"Chemistry","Male",1
"805",1941,"Literature","Female",0
"806",1941,"Literature","Total",1
"807",1941,"Literature","Organization",0
"808",1941,"Literature","Male",1
"809",1941,"Peace","Female",0
"810",1941,"Peace","Total",1
"811",1941,"Peace","Organization",0
"812",1941,"Peace","Male",1
"813",1941,"Physics","Female",0
"814",1941,"Physics","Total",1
"815",1941,"Physics","Organization",0
"816",1941,"Physics","Male",1
"817",1941,"Physiology or Medicine","Female",0
"818",1941,"Physiology or Medicine","Total",1
"819",1941,"Physiology or Medicine","Organization",0
"820",1941,"Physiology or Medicine","Male",1
"821",1942,"Chemistry","Female",0
"822",1942,"Chemistry","Total",1
"823",1942,"Chemistry","Organization",0
"824",1942,"Chemistry","Male",1
"825",1942,"Literature","Female",0
"826",1942,"Literature","Total",1
"827",1942,"Literature","Organization",0
"828",1942,"Literature","Male",1
"829",1942,"Peace","Female",0
"830",1942,"Peace","Total",1
"831",1942,"Peace","Organization",0
"832",1942,"Peace","Male",1
"833",1942,"Physics","Female",0
"834",1942,"Physics","Total",1
"835",1942,"Physics","Organization",0
"836",1942,"Physics","Male",1
"837",1942,"Physiology or Medicine","Female",0
"838",1942,"Physiology or Medicine","Total",1
"839",1942,"Physiology or Medicine","Organization",0
"840",1942,"Physiology or Medicine","Male",1
"841",1943,"Chemistry","Female",0
"842",1943,"Chemistry","Total",1
"843",1943,"Chemistry","Organization",0
"844",1943,"Chemistry","Male",1
"845",1943,"Literature","Female",0
"846",1943,"Literature","Total",1
"847",1943,"Literature","Organization",0
"848",1943,"Literature","Male",1
"849",1943,"Peace","Female",0
"850",1943,"Peace","Total",1
"851",1943,"Peace","Organization",0
"852",1943,"Peace","Male",1
"853",1943,"Physics","Female",0
"854",1943,"Physics","Total",1
"855",1943,"Physics","Organization",0
"856",1943,"Physics","Male",1
"857",1943,"Physiology or Medicine","Female",0
"858",1943,"Physiology or Medicine","Total",2
"859",1943,"Physiology or Medicine","Organization",0
"860",1943,"Physiology or Medicine","Male",2
"861",1944,"Chemistry","Female",0
"862",1944,"Chemistry","Total",1
"863",1944,"Chemistry","Organization",0
"864",1944,"Chemistry","Male",1
"865",1944,"Literature","Female",0
"866",1944,"Literature","Total",1
"867",1944,"Literature","Organization",0
"868",1944,"Literature","Male",1
"869",1944,"Peace","Female",0
"870",1944,"Peace","Total",1
"871",1944,"Peace","Organization",1
"872",1944,"Peace","Male",0
"873",1944,"Physics","Female",0
"874",1944,"Physics","Total",1
"875",1944,"Physics","Organization",0
"876",1944,"Physics","Male",1
"877",1944,"Physiology or Medicine","Female",0
"878",1944,"Physiology or Medicine","Total",2
"879",1944,"Physiology or Medicine","Organization",0
"880",1944,"Physiology or Medicine","Male",2
"881",1945,"Chemistry","Female",0
"882",1945,"Chemistry","Total",1
"883",1945,"Chemistry","Organization",0
"884",1945,"Chemistry","Male",1
"885",1945,"Literature","Female",1
"886",1945,"Literature","Total",1
"887",1945,"Literature","Organization",0
"888",1945,"Literature","Male",0
"889",1945,"Peace","Female",0
"890",1945,"Peace","Total",1
"891",1945,"Peace","Organization",0
"892",1945,"Peace","Male",1
"893",1945,"Physics","Female",0
"894",1945,"Physics","Total",1
"895",1945,"Physics","Organization",0
"896",1945,"Physics","Male",1
"897",1945,"Physiology or Medicine","Female",0
"898",1945,"Physiology or Medicine","Total",3
"899",1945,"Physiology or Medicine","Organization",0
"900",1945,"Physiology or Medicine","Male",3
"901",1946,"Chemistry","Female",0
"902",1946,"Chemistry","Total",3
"903",1946,"Chemistry","Organization",0
"904",1946,"Chemistry","Male",3
"905",1946,"Literature","Female",0
"906",1946,"Literature","Total",1
"907",1946,"Literature","Organization",0
"908",1946,"Literature","Male",1
"909",1946,"Peace","Female",1
"910",1946,"Peace","Total",2
"911",1946,"Peace","Organization",0
"912",1946,"Peace","Male",1
"913",1946,"Physics","Female",0
"914",1946,"Physics","Total",1
"915",1946,"Physics","Organization",0
"916",1946,"Physics","Male",1
"917",1946,"Physiology or Medicine","Female",0
"918",1946,"Physiology or Medicine","Total",1
"919",1946,"Physiology or Medicine","Organization",0
"920",1946,"Physiology or Medicine","Male",1
"921",1947,"Chemistry","Female",0
"922",1947,"Chemistry","Total",1
"923",1947,"Chemistry","Organization",0
"924",1947,"Chemistry","Male",1
"925",1947,"Literature","Female",0
"926",1947,"Literature","Total",1
"927",1947,"Literature","Organization",0
"928",1947,"Literature","Male",1
"929",1947,"Peace","Female",0
"930",1947,"Peace","Total",2
"931",1947,"Peace","Organization",1
"932",1947,"Peace","Male",1
"933",1947,"Physics","Female",0
"934",1947,"Physics","Total",1
"935",1947,"Physics","Organization",0
"936",1947,"Physics","Male",1
"937",1947,"Physiology or Medicine","Female",1
"938",1947,"Physiology or Medicine","Total",3
"939",1947,"Physiology or Medicine","Organization",0
"940",1947,"Physiology or Medicine","Male",2
"941",1948,"Chemistry","Female",0
"942",1948,"Chemistry","Total",1
"943",1948,"Chemistry","Organization",0
"944",1948,"Chemistry","Male",1
"945",1948,"Literature","Female",0
"946",1948,"Literature","Total",1
"947",1948,"Literature","Organization",0
"948",1948,"Literature","Male",1
"949",1948,"Peace","Female",0
"950",1948,"Peace","Total",1
"951",1948,"Peace","Organization",0
"952",1948,"Peace","Male",1
"953",1948,"Physics","Female",0
"954",1948,"Physics","Total",1
"955",1948,"Physics","Organization",0
"956",1948,"Physics","Male",1
"957",1948,"Physiology or Medicine","Female",0
"958",1948,"Physiology or Medicine","Total",1
"959",1948,"Physiology or Medicine","Organization",0
"960",1948,"Physiology or Medicine","Male",1
"961",1949,"Chemistry","Female",0
"962",1949,"Chemistry","Total",1
"963",1949,"Chemistry","Organization",0
"964",1949,"Chemistry","Male",1
"965",1949,"Literature","Female",0
"966",1949,"Literature","Total",1
"967",1949,"Literature","Organization",0
"968",1949,"Literature","Male",1
"969",1949,"Peace","Female",0
"970",1949,"Peace","Total",1
"971",1949,"Peace","Organization",0
"972",1949,"Peace","Male",1
"973",1949,"Physics","Female",0
"974",1949,"Physics","Total",1
"975",1949,"Physics","Organization",0
"976",1949,"Physics","Male",1
"977",1949,"Physiology or Medicine","Female",0
"978",1949,"Physiology or Medicine","Total",2
"979",1949,"Physiology or Medicine","Organization",0
"980",1949,"Physiology or Medicine","Male",2
"981",1950,"Chemistry","Female",0
"982",1950,"Chemistry","Total",2
"983",1950,"Chemistry","Organization",0
"984",1950,"Chemistry","Male",2
"985",1950,"Literature","Female",0
"986",1950,"Literature","Total",1
"987",1950,"Literature","Organization",0
"988",1950,"Literature","Male",1
"989",1950,"Peace","Female",0
"990",1950,"Peace","Total",1
"991",1950,"Peace","Organization",0
"992",1950,"Peace","Male",1
"993",1950,"Physics","Female",0
"994",1950,"Physics","Total",1
"995",1950,"Physics","Organization",0
"996",1950,"Physics","Male",1
"997",1950,"Physiology or Medicine","Female",0
"998",1950,"Physiology or Medicine","Total",3
"999",1950,"Physiology or Medicine","Organization",0
"1000",1950,"Physiology or Medicine","Male",3
"1001",1951,"Chemistry","Female",0
"1002",1951,"Chemistry","Total",2
"1003",1951,"Chemistry","Organization",0
"1004",1951,"Chemistry","Male",2
"1005",1951,"Literature","Female",0
"1006",1951,"Literature","Total",1
"1007",1951,"Literature","Organization",0
"1008",1951,"Literature","Male",1
"1009",1951,"Peace","Female",0
"1010",1951,"Peace","Total",1
"1011",1951,"Peace","Organization",0
"1012",1951,"Peace","Male",1
"1013",1951,"Physics","Female",0
"1014",1951,"Physics","Total",2
"1015",1951,"Physics","Organization",0
"1016",1951,"Physics","Male",2
"1017",1951,"Physiology or Medicine","Female",0
"1018",1951,"Physiology or Medicine","Total",1
"1019",1951,"Physiology or Medicine","Organization",0
"1020",1951,"Physiology or Medicine","Male",1
"1021",1952,"Chemistry","Female",0
"1022",1952,"Chemistry","Total",2
"1023",1952,"Chemistry","Organization",0
"1024",1952,"Chemistry","Male",2
"1025",1952,"Literature","Female",0
"1026",1952,"Literature","Total",1
"1027",1952,"Literature","Organization",0
"1028",1952,"Literature","Male",1
"1029",1952,"Peace","Female",0
"1030",1952,"Peace","Total",1
"1031",1952,"Peace","Organization",0
"1032",1952,"Peace","Male",1
"1033",1952,"Physics","Female",0
"1034",1952,"Physics","Total",2
"1035",1952,"Physics","Organization",0
"1036",1952,"Physics","Male",2
"1037",1952,"Physiology or Medicine","Female",0
"1038",1952,"Physiology or Medicine","Total",1
"1039",1952,"Physiology or Medicine","Organization",0
"1040",1952,"Physiology or Medicine","Male",1
"1041",1953,"Chemistry","Female",0
"1042",1953,"Chemistry","Total",1
"1043",1953,"Chemistry","Organization",0
"1044",1953,"Chemistry","Male",1
"1045",1953,"Literature","Female",0
"1046",1953,"Literature","Total",1
"1047",1953,"Literature","Organization",0
"1048",1953,"Literature","Male",1
"1049",1953,"Peace","Female",0
"1050",1953,"Peace","Total",1
"1051",1953,"Peace","Organization",0
"1052",1953,"Peace","Male",1
"1053",1953,"Physics","Female",0
"1054",1953,"Physics","Total",1
"1055",1953,"Physics","Organization",0
"1056",1953,"Physics","Male",1
"1057",1953,"Physiology or Medicine","Female",0
"1058",1953,"Physiology or Medicine","Total",2
"1059",1953,"Physiology or Medicine","Organization",0
"1060",1953,"Physiology or Medicine","Male",2
"1061",1954,"Chemistry","Female",0
"1062",1954,"Chemistry","Total",1
"1063",1954,"Chemistry","Organization",0
"1064",1954,"Chemistry","Male",1
"1065",1954,"Literature","Female",0
"1066",1954,"Literature","Total",1
"1067",1954,"Literature","Organization",0
"1068",1954,"Literature","Male",1
"1069",1954,"Peace","Female",0
"1070",1954,"Peace","Total",1
"1071",1954,"Peace","Organization",0
"1072",1954,"Peace","Male",1
"1073",1954,"Physics","Female",0
"1074",1954,"Physics","Total",2
"1075",1954,"Physics","Organization",0
"1076",1954,"Physics","Male",2
"1077",1954,"Physiology or Medicine","Female",0
"1078",1954,"Physiology or Medicine","Total",3
"1079",1954,"Physiology or Medicine","Organization",0
"1080",1954,"Physiology or Medicine","Male",3
"1081",1955,"Chemistry","Female",0
"1082",1955,"Chemistry","Total",1
"1083",1955,"Chemistry","Organization",0
"1084",1955,"Chemistry","Male",1
"1085",1955,"Literature","Female",0
"1086",1955,"Literature","Total",1
"1087",1955,"Literature","Organization",0
"1088",1955,"Literature","Male",1
"1089",1955,"Peace","Female",0
"1090",1955,"Peace","Total",1
"1091",1955,"Peace","Organization",0
"1092",1955,"Peace","Male",1
"1093",1955,"Physics","Female",0
"1094",1955,"Physics","Total",2
"1095",1955,"Physics","Organization",0
"1096",1955,"Physics","Male",2
"1097",1955,"Physiology or Medicine","Female",0
"1098",1955,"Physiology or Medicine","Total",1
"1099",1955,"Physiology or Medicine","Organization",0
"1100",1955,"Physiology or Medicine","Male",1
"1101",1956,"Chemistry","Female",0
"1102",1956,"Chemistry","Total",2
"1103",1956,"Chemistry","Organization",0
"1104",1956,"Chemistry","Male",2
"1105",1956,"Literature","Female",0
"1106",1956,"Literature","Total",1
"1107",1956,"Literature","Organization",0
"1108",1956,"Literature","Male",1
"1109",1956,"Peace","Female",0
"1110",1956,"Peace","Total",1
"1111",1956,"Peace","Organization",0
"1112",1956,"Peace","Male",1
"1113",1956,"Physics","Female",0
"1114",1956,"Physics","Total",3
"1115",1956,"Physics","Organization",0
"1116",1956,"Physics","Male",3
"1117",1956,"Physiology or Medicine","Female",0
"1118",1956,"Physiology or Medicine","Total",3
"1119",1956,"Physiology or Medicine","Organization",0
"1120",1956,"Physiology or Medicine","Male",3
"1121",1957,"Chemistry","Female",0
"1122",1957,"Chemistry","Total",1
"1123",1957,"Chemistry","Organization",0
"1124",1957,"Chemistry","Male",1
"1125",1957,"Literature","Female",0
"1126",1957,"Literature","Total",1
"1127",1957,"Literature","Organization",0
"1128",1957,"Literature","Male",1
"1129",1957,"Peace","Female",0
"1130",1957,"Peace","Total",1
"1131",1957,"Peace","Organization",0
"1132",1957,"Peace","Male",1
"1133",1957,"Physics","Female",0
"1134",1957,"Physics","Total",2
"1135",1957,"Physics","Organization",0
"1136",1957,"Physics","Male",2
"1137",1957,"Physiology or Medicine","Female",0
"1138",1957,"Physiology or Medicine","Total",1
"1139",1957,"Physiology or Medicine","Organization",0
"1140",1957,"Physiology or Medicine","Male",1
"1141",1958,"Chemistry","Female",0
"1142",1958,"Chemistry","Total",1
"1143",1958,"Chemistry","Organization",0
"1144",1958,"Chemistry","Male",1
"1145",1958,"Literature","Female",0
"1146",1958,"Literature","Total",1
"1147",1958,"Literature","Organization",0
"1148",1958,"Literature","Male",1
"1149",1958,"Peace","Female",0
"1150",1958,"Peace","Total",1
"1151",1958,"Peace","Organization",0
"1152",1958,"Peace","Male",1
"1153",1958,"Physics","Female",0
"1154",1958,"Physics","Total",3
"1155",1958,"Physics","Organization",0
"1156",1958,"Physics","Male",3
"1157",1958,"Physiology or Medicine","Female",0
"1158",1958,"Physiology or Medicine","Total",3
"1159",1958,"Physiology or Medicine","Organization",0
"1160",1958,"Physiology or Medicine","Male",3
"1161",1959,"Chemistry","Female",0
"1162",1959,"Chemistry","Total",1
"1163",1959,"Chemistry","Organization",0
"1164",1959,"Chemistry","Male",1
"1165",1959,"Literature","Female",0
"1166",1959,"Literature","Total",1
"1167",1959,"Literature","Organization",0
"1168",1959,"Literature","Male",1
"1169",1959,"Peace","Female",0
"1170",1959,"Peace","Total",1
"1171",1959,"Peace","Organization",0
"1172",1959,"Peace","Male",1
"1173",1959,"Physics","Female",0
"1174",1959,"Physics","Total",2
"1175",1959,"Physics","Organization",0
"1176",1959,"Physics","Male",2
"1177",1959,"Physiology or Medicine","Female",0
"1178",1959,"Physiology or Medicine","Total",2
"1179",1959,"Physiology or Medicine","Organization",0
"1180",1959,"Physiology or Medicine","Male",2
"1181",1960,"Chemistry","Female",0
"1182",1960,"Chemistry","Total",1
"1183",1960,"Chemistry","Organization",0
"1184",1960,"Chemistry","Male",1
"1185",1960,"Literature","Female",0
"1186",1960,"Literature","Total",1
"1187",1960,"Literature","Organization",0
"1188",1960,"Literature","Male",1
"1189",1960,"Peace","Female",0
"1190",1960,"Peace","Total",1
"1191",1960,"Peace","Organization",0
"1192",1960,"Peace","Male",1
"1193",1960,"Physics","Female",0
"1194",1960,"Physics","Total",1
"1195",1960,"Physics","Organization",0
"1196",1960,"Physics","Male",1
"1197",1960,"Physiology or Medicine","Female",0
"1198",1960,"Physiology or Medicine","Total",2
"1199",1960,"Physiology or Medicine","Organization",0
"1200",1960,"Physiology or Medicine","Male",2
"1201",1961,"Chemistry","Female",0
"1202",1961,"Chemistry","Total",1
"1203",1961,"Chemistry","Organization",0
"1204",1961,"Chemistry","Male",1
"1205",1961,"Literature","Female",0
"1206",1961,"Literature","Total",1
"1207",1961,"Literature","Organization",0
"1208",1961,"Literature","Male",1
"1209",1961,"Peace","Female",0
"1210",1961,"Peace","Total",1
"1211",1961,"Peace","Organization",0
"1212",1961,"Peace","Male",1
"1213",1961,"Physics","Female",0
"1214",1961,"Physics","Total",2
"1215",1961,"Physics","Organization",0
"1216",1961,"Physics","Male",2
"1217",1961,"Physiology or Medicine","Female",0
"1218",1961,"Physiology or Medicine","Total",1
"1219",1961,"Physiology or Medicine","Organization",0
"1220",1961,"Physiology or Medicine","Male",1
"1221",1962,"Chemistry","Female",0
"1222",1962,"Chemistry","Total",2
"1223",1962,"Chemistry","Organization",0
"1224",1962,"Chemistry","Male",2
"1225",1962,"Literature","Female",0
"1226",1962,"Literature","Total",1
"1227",1962,"Literature","Organization",0
"1228",1962,"Literature","Male",1
"1229",1962,"Peace","Female",0
"1230",1962,"Peace","Total",1
"1231",1962,"Peace","Organization",0
"1232",1962,"Peace","Male",1
"1233",1962,"Physics","Female",0
"1234",1962,"Physics","Total",1
"1235",1962,"Physics","Organization",0
"1236",1962,"Physics","Male",1
"1237",1962,"Physiology or Medicine","Female",0
"1238",1962,"Physiology or Medicine","Total",3
"1239",1962,"Physiology or Medicine","Organization",0
"1240",1962,"Physiology or Medicine","Male",3
"1241",1963,"Chemistry","Female",0
"1242",1963,"Chemistry","Total",2
"1243",1963,"Chemistry","Organization",0
"1244",1963,"Chemistry","Male",2
"1245",1963,"Literature","Female",0
"1246",1963,"Literature","Total",1
"1247",1963,"Literature","Organization",0
"1248",1963,"Literature","Male",1
"1249",1963,"Peace","Female",0
"1250",1963,"Peace","Total",2
"1251",1963,"Peace","Organization",2
"1252",1963,"Peace","Male",0
"1253",1963,"Physics","Female",1
"1254",1963,"Physics","Total",3
"1255",1963,"Physics","Organization",0
"1256",1963,"Physics","Male",2
"1257",1963,"Physiology or Medicine","Female",0
"1258",1963,"Physiology or Medicine","Total",3
"1259",1963,"Physiology or Medicine","Organization",0
"1260",1963,"Physiology or Medicine","Male",3
"1261",1964,"Chemistry","Female",1
"1262",1964,"Chemistry","Total",1
"1263",1964,"Chemistry","Organization",0
"1264",1964,"Chemistry","Male",0
"1265",1964,"Literature","Female",0
"1266",1964,"Literature","Total",1
"1267",1964,"Literature","Organization",0
"1268",1964,"Literature","Male",1
"1269",1964,"Peace","Female",0
"1270",1964,"Peace","Total",1
"1271",1964,"Peace","Organization",0
"1272",1964,"Peace","Male",1
"1273",1964,"Physics","Female",0
"1274",1964,"Physics","Total",3
"1275",1964,"Physics","Organization",0
"1276",1964,"Physics","Male",3
"1277",1964,"Physiology or Medicine","Female",0
"1278",1964,"Physiology or Medicine","Total",2
"1279",1964,"Physiology or Medicine","Organization",0
"1280",1964,"Physiology or Medicine","Male",2
"1281",1965,"Chemistry","Female",0
"1282",1965,"Chemistry","Total",1
"1283",1965,"Chemistry","Organization",0
"1284",1965,"Chemistry","Male",1
"1285",1965,"Literature","Female",0
"1286",1965,"Literature","Total",1
"1287",1965,"Literature","Organization",0
"1288",1965,"Literature","Male",1
"1289",1965,"Peace","Female",0
"1290",1965,"Peace","Total",1
"1291",1965,"Peace","Organization",0
"1292",1965,"Peace","Male",1
"1293",1965,"Physics","Female",0
"1294",1965,"Physics","Total",3
"1295",1965,"Physics","Organization",0
"1296",1965,"Physics","Male",3
"1297",1965,"Physiology or Medicine","Female",0
"1298",1965,"Physiology or Medicine","Total",3
"1299",1965,"Physiology or Medicine","Organization",0
"1300",1965,"Physiology or Medicine","Male",3
"1301",1966,"Chemistry","Female",0
"1302",1966,"Chemistry","Total",1
"1303",1966,"Chemistry","Organization",0
"1304",1966,"Chemistry","Male",1
"1305",1966,"Literature","Female",1
"1306",1966,"Literature","Total",2
"1307",1966,"Literature","Organization",0
"1308",1966,"Literature","Male",1
"1309",1966,"Peace","Female",0
"1310",1966,"Peace","Total",1
"1311",1966,"Peace","Organization",0
"1312",1966,"Peace","Male",1
"1313",1966,"Physics","Female",0
"1314",1966,"Physics","Total",1
"1315",1966,"Physics","Organization",0
"1316",1966,"Physics","Male",1
"1317",1966,"Physiology or Medicine","Female",0
"1318",1966,"Physiology or Medicine","Total",2
"1319",1966,"Physiology or Medicine","Organization",0
"1320",1966,"Physiology or Medicine","Male",2
"1321",1967,"Chemistry","Female",0
"1322",1967,"Chemistry","Total",3
"1323",1967,"Chemistry","Organization",0
"1324",1967,"Chemistry","Male",3
"1325",1967,"Literature","Female",0
"1326",1967,"Literature","Total",1
"1327",1967,"Literature","Organization",0
"1328",1967,"Literature","Male",1
"1329",1967,"Peace","Female",0
"1330",1967,"Peace","Total",1
"1331",1967,"Peace","Organization",0
"1332",1967,"Peace","Male",1
"1333",1967,"Physics","Female",0
"1334",1967,"Physics","Total",1
"1335",1967,"Physics","Organization",0
"1336",1967,"Physics","Male",1
"1337",1967,"Physiology or Medicine","Female",0
"1338",1967,"Physiology or Medicine","Total",3
"1339",1967,"Physiology or Medicine","Organization",0
"1340",1967,"Physiology or Medicine","Male",3
"1341",1968,"Chemistry","Female",0
"1342",1968,"Chemistry","Total",1
"1343",1968,"Chemistry","Organization",0
"1344",1968,"Chemistry","Male",1
"1345",1968,"Literature","Female",0
"1346",1968,"Literature","Total",1
"1347",1968,"Literature","Organization",0
"1348",1968,"Literature","Male",1
"1349",1968,"Peace","Female",0
