"","Year","Category","CountType","Count"
"1350",1968,"Peace","Total",1
"1351",1968,"Peace","Organization",0
"1352",1968,"Peace","Male",1
"1353",1968,"Physics","Female",0
"1354",1968,"Physics","Total",1
"1355",1968,"Physics","Organization",0
"1356",1968,"Physics","Male",1
"1357",1968,"Physiology or Medicine","Female",0
"1358",1968,"Physiology or Medicine","Total",3
"1359",1968,"Physiology or Medicine","Organization",0
"1360",1968,"Physiology or Medicine","Male",3
"1361",1969,"Chemistry","Female",0
"1362",1969,"Chemistry","Total",2
"1363",1969,"Chemistry","Organization",0
"1364",1969,"Chemistry","Male",2
"1365",1969,"Economics","Female",0
"1366",1969,"Economics","Total",2
"1367",1969,"Economics","Organization",0
"1368",1969,"Economics","Male",2
"1369",1969,"Literature","Female",0
"1370",1969,"Literature","Total",1
"1371",1969,"Literature","Organization",0
"1372",1969,"Literature","Male",1
"1373",1969,"Peace","Female",0
"1374",1969,"Peace","Total",1
"1375",1969,"Peace","Organization",0
"1376",1969,"Peace","Male",1
"1377",1969,"Physics","Female",0
"1378",1969,"Physics","Total",1
"1379",1969,"Physics","Organization",0
"1380",1969,"Physics","Male",1
"1381",1969,"Physiology or Medicine","Female",0
"1382",1969,"Physiology or Medicine","Total",3
"1383",1969,"Physiology or Medicine","Organization",0
"1384",1969,"Physiology or Medicine","Male",3
"1385",1970,"Chemistry","Female",0
"1386",1970,"Chemistry","Total",1
"1387",1970,"Chemistry","Organization",0
"1388",1970,"Chemistry","Male",1
"1389",1970,"Economics","Female",0
"1390",1970,"Economics","Total",1
"1391",1970,"Economics","Organization",0
"1392",1970,"Economics","Male",1
"1393",1970,"Literature","Female",0
"1394",1970,"Literature","Total",1
"1395",1970,"Literature","Organization",0
"1396",1970,"Literature","Male",1
"1397",1970,"Peace","Female",0
"1398",1970,"Peace","Total",1
"1399",1970,"Peace","Organization",0
"1400",1970,"Peace","Male",1
"1401",1970,"Physics","Female",0
"1402",1970,"Physics","Total",2
"1403",1970,"Physics","Organization",0
"1404",1970,"Physics","Male",2
"1405",1970,"Physiology or Medicine","Female",0
"1406",1970,"Physiology or Medicine","Total",3
"1407",1970,"Physiology or Medicine","Organization",0
"1408",1970,"Physiology or Medicine","Male",3
"1409",1971,"Chemistry","Female",0
"1410",1971,"Chemistry","Total",1
"1411",1971,"Chemistry","Organization",0
"1412",1971,"Chemistry","Male",1
"1413",1971,"Economics","Female",0
"1414",1971,"Economics","Total",1
"1415",1971,"Economics","Organization",0
"1416",1971,"Economics","Male",1
"1417",1971,"Literature","Female",0
"1418",1971,"Literature","Total",1
"1419",1971,"Literature","Organization",0
"1420",1971,"Literature","Male",1
"1421",1971,"Peace","Female",0
"1422",1971,"Peace","Total",1
"1423",1971,"Peace","Organization",0
"1424",1971,"Peace","Male",1
"1425",1971,"Physics","Female",0
"1426",1971,"Physics","Total",1
"1427",1971,"Physics","Organization",0
"1428",1971,"Physics","Male",1
"1429",1971,"Physiology or Medicine","Female",0
"1430",1971,"Physiology or Medicine","Total",1
"1431",1971,"Physiology or Medicine","Organization",0
"1432",1971,"Physiology or Medicine","Male",1
"1433",1972,"Chemistry","Female",0
"1434",1972,"Chemistry","Total",3
"1435",1972,"Chemistry","Organization",0
"1436",1972,"Chemistry","Male",3
"1437",1972,"Economics","Female",0
"1438",1972,"Economics","Total",2
"1439",1972,"Economics","Organization",0
"1440",1972,"Economics","Male",2
"1441",1972,"Literature","Female",0
"1442",1972,"Literature","Total",1
"1443",1972,"Literature","Organization",0
"1444",1972,"Literature","Male",1
"1445",1972,"Peace","Female",0
"1446",1972,"Peace","Total",1
"1447",1972,"Peace","Organization",0
"1448",1972,"Peace","Male",1
"1449",1972,"Physics","Female",0
"1450",1972,"Physics","Total",3
"1451",1972,"Physics","Organization",0
"1452",1972,"Physics","Male",3
"1453",1972,"Physiology or Medicine","Female",0
"1454",1972,"Physiology or Medicine","Total",2
"1455",1972,"Physiology or Medicine","Organization",0
"1456",1972,"Physiology or Medicine","Male",2
"1457",1973,"Chemistry","Female",0
"1458",1973,"Chemistry","Total",2
"1459",1973,"Chemistry","Organization",0
"1460",1973,"Chemistry","Male",2
"1461",1973,"Economics","Female",0
"1462",1973,"Economics","Total",1
"1463",1973,"Economics","Organization",0
"1464",1973,"Economics","Male",1
"1465",1973,"Literature","Female",0
"1466",1973,"Literature","Total",1
"1467",1973,"Literature","Organization",0
"1468",1973,"Literature","Male",1
"1469",1973,"Peace","Female",0
"1470",1973,"Peace","Total",2
"1471",1973,"Peace","Organization",0
"1472",1973,"Peace","Male",2
"1473",1973,"Physics","Female",0
"1474",1973,"Physics","Total",3
"1475",1973,"Physics","Organization",0
"1476",1973,"Physics","Male",3
"1477",1973,"Physiology or Medicine","Female",0
"1478",1973,"Physiology or Medicine","Total",3
"1479",1973,"Physiology or Medicine","Organization",0
"1480",1973,"Physiology or Medicine","Male",3
"1481",1974,"Chemistry","Female",0
"1482",1974,"Chemistry","Total",1
"1483",1974,"Chemistry","Organization",0
"1484",1974,"Chemistry","Male",1
"1485",1974,"Economics","Female",0
"1486",1974,"Economics","Total",2
"1487",1974,"Economics","Organization",0
"1488",1974,"Economics","Male",2
"1489",1974,"Literature","Female",0
"1490",1974,"Literature","Total",2
"1491",1974,"Literature","Organization",0
"1492",1974,"Literature","Male",2
"1493",1974,"Peace","Female",0
"1494",1974,"Peace","Total",2
"1495",1974,"Peace","Organization",0
"1496",1974,"Peace","Male",2
"1497",1974,"Physics","Female",0
"1498",1974,"Physics","Total",2
"1499",1974,"Physics","Organization",0
"1500",1974,"Physics","Male",2
"1501",1974,"Physiology or Medicine","Female",0
"1502",1974,"Physiology or Medicine","Total",3
"1503",1974,"Physiology or Medicine","Organization",0
"1504",1974,"Physiology or Medicine","Male",3
"1505",1975,"Chemistry","Female",0
"1506",1975,"Chemistry","Total",2
"1507",1975,"Chemistry","Organization",0
"1508",1975,"Chemistry","Male",2
"1509",1975,"Economics","Female",0
"1510",1975,"Economics","Total",2
"1511",1975,"Economics","Organization",0
"1512",1975,"Economics","Male",2
"1513",1975,"Literature","Female",0
"1514",1975,"Literature","Total",1
"1515",1975,"Literature","Organization",0
"1516",1975,"Literature","Male",1
"1517",1975,"Peace","Female",0
"1518",1975,"Peace","Total",1
"1519",1975,"Peace","Organization",0
"1520",1975,"Peace","Male",1
"1521",1975,"Physics","Female",0
"1522",1975,"Physics","Total",3
"1523",1975,"Physics","Organization",0
"1524",1975,"Physics","Male",3
"1525",1975,"Physiology or Medicine","Female",0
"1526",1975,"Physiology or Medicine","Total",3
"1527",1975,"Physiology or Medicine","Organization",0
"1528",1975,"Physiology or Medicine","Male",3
"1529",1976,"Chemistry","Female",0
"1530",1976,"Chemistry","Total",1
"1531",1976,"Chemistry","Organization",0
"1532",1976,"Chemistry","Male",1
"1533",1976,"Economics","Female",0
"1534",1976,"Economics","Total",1
"1535",1976,"Economics","Organization",0
"1536",1976,"Economics","Male",1
"1537",1976,"Literature","Female",0
"1538",1976,"Literature","Total",1
"1539",1976,"Literature","Organization",0
"1540",1976,"Literature","Male",1
"1541",1976,"Peace","Female",2
"1542",1976,"Peace","Total",2
"1543",1976,"Peace","Organization",0
"1544",1976,"Peace","Male",0
"1545",1976,"Physics","Female",0
"1546",1976,"Physics","Total",2
"1547",1976,"Physics","Organization",0
"1548",1976,"Physics","Male",2
"1549",1976,"Physiology or Medicine","Female",0
"1550",1976,"Physiology or Medicine","Total",2
"1551",1976,"Physiology or Medicine","Organization",0
"1552",1976,"Physiology or Medicine","Male",2
"1553",1977,"Chemistry","Female",0
"1554",1977,"Chemistry","Total",1
"1555",1977,"Chemistry","Organization",0
"1556",1977,"Chemistry","Male",1
"1557",1977,"Economics","Female",0
"1558",1977,"Economics","Total",2
"1559",1977,"Economics","Organization",0
"1560",1977,"Economics","Male",2
"1561",1977,"Literature","Female",0
"1562",1977,"Literature","Total",1
"1563",1977,"Literature","Organization",0
"1564",1977,"Literature","Male",1
"1565",1977,"Peace","Female",0
"1566",1977,"Peace","Total",1
"1567",1977,"Peace","Organization",0
"1568",1977,"Peace","Male",1
"1569",1977,"Physics","Female",0
"1570",1977,"Physics","Total",3
"1571",1977,"Physics","Organization",0
"1572",1977,"Physics","Male",3
"1573",1977,"Physiology or Medicine","Female",1
"1574",1977,"Physiology or Medicine","Total",3
"1575",1977,"Physiology or Medicine","Organization",0
"1576",1977,"Physiology or Medicine","Male",2
"1577",1978,"Chemistry","Female",0
"1578",1978,"Chemistry","Total",1
"1579",1978,"Chemistry","Organization",0
"1580",1978,"Chemistry","Male",1
"1581",1978,"Economics","Female",0
"1582",1978,"Economics","Total",1
"1583",1978,"Economics","Organization",0
"1584",1978,"Economics","Male",1
"1585",1978,"Literature","Female",0
"1586",1978,"Literature","Total",1
"1587",1978,"Literature","Organization",0
"1588",1978,"Literature","Male",1
"1589",1978,"Peace","Female",0
"1590",1978,"Peace","Total",2
"1591",1978,"Peace","Organization",0
"1592",1978,"Peace","Male",2
"1593",1978,"Physics","Female",0
"1594",1978,"Physics","Total",3
"1595",1978,"Physics","Organization",0
"1596",1978,"Physics","Male",3
"1597",1978,"Physiology or Medicine","Female",0
"1598",1978,"Physiology or Medicine","Total",3
"1599",1978,"Physiology or Medicine","Organization",0
"1600",1978,"Physiology or Medicine","Male",3
"1601",1979,"Chemistry","Female",0
"1602",1979,"Chemistry","Total",2
"1603",1979,"Chemistry","Organization",0
"1604",1979,"Chemistry","Male",2
"1605",1979,"Economics","Female",0
"1606",1979,"Economics","Total",2
"1607",1979,"Economics","Organization",0
"1608",1979,"Economics","Male",2
"1609",1979,"Literature","Female",0
"1610",1979,"Literature","Total",1
"1611",1979,"Literature","Organization",0
"1612",1979,"Literature","Male",1
"1613",1979,"Peace","Female",1
"1614",1979,"Peace","Total",1
"1615",1979,"Peace","Organization",0
"1616",1979,"Peace","Male",0
"1617",1979,"Physics","Female",0
"1618",1979,"Physics","Total",3
"1619",1979,"Physics","Organization",0
"1620",1979,"Physics","Male",3
"1621",1979,"Physiology or Medicine","Female",0
"1622",1979,"Physiology or Medicine","Total",2
"1623",1979,"Physiology or Medicine","Organization",0
"1624",1979,"Physiology or Medicine","Male",2
"1625",1980,"Chemistry","Female",0
"1626",1980,"Chemistry","Total",3
"1627",1980,"Chemistry","Organization",0
"1628",1980,"Chemistry","Male",3
"1629",1980,"Economics","Female",0
"1630",1980,"Economics","Total",1
"1631",1980,"Economics","Organization",0
"1632",1980,"Economics","Male",1
"1633",1980,"Literature","Female",0
"1634",1980,"Literature","Total",1
"1635",1980,"Literature","Organization",0
"1636",1980,"Literature","Male",1
"1637",1980,"Peace","Female",0
"1638",1980,"Peace","Total",1
"1639",1980,"Peace","Organization",0
"1640",1980,"Peace","Male",1
"1641",1980,"Physics","Female",0
"1642",1980,"Physics","Total",2
"1643",1980,"Physics","Organization",0
"1644",1980,"Physics","Male",2
"1645",1980,"Physiology or Medicine","Female",0
"1646",1980,"Physiology or Medicine","Total",3
"1647",1980,"Physiology or Medicine","Organization",0
"1648",1980,"Physiology or Medicine","Male",3
"1649",1981,"Chemistry","Female",0
"1650",1981,"Chemistry","Total",2
"1651",1981,"Chemistry","Organization",0
"1652",1981,"Chemistry","Male",2
"1653",1981,"Economics","Female",0
"1654",1981,"Economics","Total",1
"1655",1981,"Economics","Organization",0
"1656",1981,"Economics","Male",1
"1657",1981,"Literature","Female",0
"1658",1981,"Literature","Total",1
"1659",1981,"Literature","Organization",0
"1660",1981,"Literature","Male",1
"1661",1981,"Peace","Female",0
"1662",1981,"Peace","Total",1
"1663",1981,"Peace","Organization",0
"1664",1981,"Peace","Male",1
"1665",1981,"Physics","Female",0
"1666",1981,"Physics","Total",3
"1667",1981,"Physics","Organization",0
"1668",1981,"Physics","Male",3
"1669",1981,"Physiology or Medicine","Female",0
"1670",1981,"Physiology or Medicine","Total",3
"1671",1981,"Physiology or Medicine","Organization",0
"1672",1981,"Physiology or Medicine","Male",3
"1673",1982,"Chemistry","Female",0
"1674",1982,"Chemistry","Total",1
"1675",1982,"Chemistry","Organization",0
"1676",1982,"Chemistry","Male",1
"1677",1982,"Economics","Female",0
"1678",1982,"Economics","Total",1
"1679",1982,"Economics","Organization",0
"1680",1982,"Economics","Male",1
"1681",1982,"Literature","Female",0
"1682",1982,"Literature","Total",1
"1683",1982,"Literature","Organization",0
"1684",1982,"Literature","Male",1
"1685",1982,"Peace","Female",1
"1686",1982,"Peace","Total",2
"1687",1982,"Peace","Organization",0
"1688",1982,"Peace","Male",1
"1689",1982,"Physics","Female",0
"1690",1982,"Physics","Total",1
"1691",1982,"Physics","Organization",0
"1692",1982,"Physics","Male",1
"1693",1982,"Physiology or Medicine","Female",0
"1694",1982,"Physiology or Medicine","Total",3
"1695",1982,"Physiology or Medicine","Organization",0
"1696",1982,"Physiology or Medicine","Male",3
"1697",1983,"Chemistry","Female",0
"1698",1983,"Chemistry","Total",1
"1699",1983,"Chemistry","Organization",0
"1700",1983,"Chemistry","Male",1
"1701",1983,"Economics","Female",0
"1702",1983,"Economics","Total",1
"1703",1983,"Economics","Organization",0
"1704",1983,"Economics","Male",1
"1705",1983,"Literature","Female",0
"1706",1983,"Literature","Total",1
"1707",1983,"Literature","Organization",0
"1708",1983,"Literature","Male",1
"1709",1983,"Peace","Female",0
"1710",1983,"Peace","Total",1
"1711",1983,"Peace","Organization",0
"1712",1983,"Peace","Male",1
"1713",1983,"Physics","Female",0
"1714",1983,"Physics","Total",2
"1715",1983,"Physics","Organization",0
"1716",1983,"Physics","Male",2
"1717",1983,"Physiology or Medicine","Female",1
"1718",1983,"Physiology or Medicine","Total",1
"1719",1983,"Physiology or Medicine","Organization",0
"1720",1983,"Physiology or Medicine","Male",0
"1721",1984,"Chemistry","Female",0
"1722",1984,"Chemistry","Total",1
"1723",1984,"Chemistry","Organization",0
"1724",1984,"Chemistry","Male",1
"1725",1984,"Economics","Female",0
"1726",1984,"Economics","Total",1
"1727",1984,"Economics","Organization",0
"1728",1984,"Economics","Male",1
"1729",1984,"Literature","Female",0
"1730",1984,"Literature","Total",1
"1731",1984,"Literature","Organization",0
"1732",1984,"Literature","Male",1
"1733",1984,"Peace","Female",0
"1734",1984,"Peace","Total",1
"1735",1984,"Peace","Organization",0
"1736",1984,"Peace","Male",1
"1737",1984,"Physics","Female",0
"1738",1984,"Physics","Total",2
"1739",1984,"Physics","Organization",0
"1740",1984,"Physics","Male",2
"1741",1984,"Physiology or Medicine","Female",0
"1742",1984,"Physiology or Medicine","Total",3
"1743",1984,"Physiology or Medicine","Organization",0
"1744",1984,"Physiology or Medicine","Male",3
"1745",1985,"Chemistry","Female",0
"1746",1985,"Chemistry","Total",2
"1747",1985,"Chemistry","Organization",0
"1748",1985,"Chemistry","Male",2
"1749",1985,"Economics","Female",0
"1750",1985,"Economics","Total",1
"1751",1985,"Economics","Organization",0
"1752",1985,"Economics","Male",1
"1753",1985,"Literature","Female",0
"1754",1985,"Literature","Total",1
"1755",1985,"Literature","Organization",0
"1756",1985,"Literature","Male",1
"1757",1985,"Peace","Female",0
"1758",1985,"Peace","Total",1
"1759",1985,"Peace","Organization",0
"1760",1985,"Peace","Male",1
"1761",1985,"Physics","Female",0
"1762",1985,"Physics","Total",1
"1763",1985,"Physics","Organization",0
"1764",1985,"Physics","Male",1
"1765",1985,"Physiology or Medicine","Female",0
"1766",1985,"Physiology or Medicine","Total",2
"1767",1985,"Physiology or Medicine","Organization",0
"1768",1985,"Physiology or Medicine","Male",2
"1769",1986,"Chemistry","Female",0
"1770",1986,"Chemistry","Total",3
"1771",1986,"Chemistry","Organization",0
"1772",1986,"Chemistry","Male",3
"1773",1986,"Economics","Female",0
"1774",1986,"Economics","Total",1
"1775",1986,"Economics","Organization",0
"1776",1986,"Economics","Male",1
"1777",1986,"Literature","Female",0
"1778",1986,"Literature","Total",1
"1779",1986,"Literature","Organization",0
"1780",1986,"Literature","Male",1
"1781",1986,"Peace","Female",0
"1782",1986,"Peace","Total",1
"1783",1986,"Peace","Organization",0
"1784",1986,"Peace","Male",1
"1785",1986,"Physics","Female",0
"1786",1986,"Physics","Total",3
"1787",1986,"Physics","Organization",0
"1788",1986,"Physics","Male",3
"1789",1986,"Physiology or Medicine","Female",1
"1790",1986,"Physiology or Medicine","Total",2
"1791",1986,"Physiology or Medicine","Organization",0
"1792",1986,"Physiology or Medicine","Male",1
"1793",1987,"Chemistry","Female",0
"1794",1987,"Chemistry","Total",3
"1795",1987,"Chemistry","Organization",0
"1796",1987,"Chemistry","Male",3
"1797",1987,"Economics","Female",0
"1798",1987,"Economics","Total",1
"1799",1987,"Economics","Organization",0
"1800",1987,"Economics","Male",1
"1801",1987,"Literature","Female",0
"1802",1987,"Literature","Total",1
"1803",1987,"Literature","Organization",0
"1804",1987,"Literature","Male",1
"1805",1987,"Peace","Female",0
"1806",1987,"Peace","Total",1
"1807",1987,"Peace","Organization",0
"1808",1987,"Peace","Male",1
"1809",1987,"Physics","Female",0
"1810",1987,"Physics","Total",2
"1811",1987,"Physics","Organization",0
"1812",1987,"Physics","Male",2
"1813",1987,"Physiology or Medicine","Female",0
"1814",1987,"Physiology or Medicine","Total",1
"1815",1987,"Physiology or Medicine","Organization",0
"1816",1987,"Physiology or Medicine","Male",1
"1817",1988,"Chemistry","Female",0
"1818",1988,"Chemistry","Total",3
"1819",1988,"Chemistry","Organization",0
"1820",1988,"Chemistry","Male",3
"1821",1988,"Economics","Female",0
"1822",1988,"Economics","Total",1
"1823",1988,"Economics","Organization",0
"1824",1988,"Economics","Male",1
"1825",1988,"Literature","Female",0
"1826",1988,"Literature","Total",1
"1827",1988,"Literature","Organization",0
"1828",1988,"Literature","Male",1
"1829",1988,"Peace","Female",0
"1830",1988,"Peace","Total",1
"1831",1988,"Peace","Organization",0
"1832",1988,"Peace","Male",1
"1833",1988,"Physics","Female",0
"1834",1988,"Physics","Total",3
"1835",1988,"Physics","Organization",0
"1836",1988,"Physics","Male",3
"1837",1988,"Physiology or Medicine","Female",1
"1838",1988,"Physiology or Medicine","Total",3
"1839",1988,"Physiology or Medicine","Organization",0
"1840",1988,"Physiology or Medicine","Male",2
"1841",1989,"Chemistry","Female",0
"1842",1989,"Chemistry","Total",2
"1843",1989,"Chemistry","Organization",0
"1844",1989,"Chemistry","Male",2
"1845",1989,"Economics","Female",0
"1846",1989,"Economics","Total",1
"1847",1989,"Economics","Organization",0
"1848",1989,"Economics","Male",1
"1849",1989,"Literature","Female",0
"1850",1989,"Literature","Total",1
"1851",1989,"Literature","Organization",0
"1852",1989,"Literature","Male",1
"1853",1989,"Peace","Female",0
"1854",1989,"Peace","Total",1
"1855",1989,"Peace","Organization",0
"1856",1989,"Peace","Male",1
"1857",1989,"Physics","Female",0
"1858",1989,"Physics","Total",3
"1859",1989,"Physics","Organization",0
"1860",1989,"Physics","Male",3
"1861",1989,"Physiology or Medicine","Female",0
"1862",1989,"Physiology or Medicine","Total",2
"1863",1989,"Physiology or Medicine","Organization",0
"1864",1989,"Physiology or Medicine","Male",2
"1865",1990,"Chemistry","Female",0
"1866",1990,"Chemistry","Total",1
"1867",1990,"Chemistry","Organization",0
"1868",1990,"Chemistry","Male",1
"1869",1990,"Economics","Female",0
"1870",1990,"Economics","Total",3
"1871",1990,"Economics","Organization",0
"1872",1990,"Economics","Male",3
"1873",1990,"Literature","Female",0
"1874",1990,"Literature","Total",1
"1875",1990,"Literature","Organization",0
"1876",1990,"Literature","Male",1
"1877",1990,"Peace","Female",0
"1878",1990,"Peace","Total",1
"1879",1990,"Peace","Organization",0
"1880",1990,"Peace","Male",1
"1881",1990,"Physics","Female",0
"1882",1990,"Physics","Total",3
"1883",1990,"Physics","Organization",0
"1884",1990,"Physics","Male",3
"1885",1990,"Physiology or Medicine","Female",0
"1886",1990,"Physiology or Medicine","Total",2
"1887",1990,"Physiology or Medicine","Organization",0
"1888",1990,"Physiology or Medicine","Male",2
"1889",1991,"Chemistry","Female",0
"1890",1991,"Chemistry","Total",1
"1891",1991,"Chemistry","Organization",0
"1892",1991,"Chemistry","Male",1
"1893",1991,"Economics","Female",0
"1894",1991,"Economics","Total",1
"1895",1991,"Economics","Organization",0
"1896",1991,"Economics","Male",1
"1897",1991,"Literature","Female",1
"1898",1991,"Literature","Total",1
"1899",1991,"Literature","Organization",0
"1900",1991,"Literature","Male",0
"1901",1991,"Peace","Female",1
"1902",1991,"Peace","Total",1
"1903",1991,"Peace","Organization",0
"1904",1991,"Peace","Male",0
"1905",1991,"Physics","Female",0
"1906",1991,"Physics","Total",1
"1907",1991,"Physics","Organization",0
"1908",1991,"Physics","Male",1
"1909",1991,"Physiology or Medicine","Female",0
"1910",1991,"Physiology or Medicine","Total",2
"1911",1991,"Physiology or Medicine","Organization",0
"1912",1991,"Physiology or Medicine","Male",2
"1913",1992,"Chemistry","Female",0
"1914",1992,"Chemistry","Total",1
"1915",1992,"Chemistry","Organization",0
"1916",1992,"Chemistry","Male",1
"1917",1992,"Economics","Female",0
"1918",1992,"Economics","Total",1
"1919",1992,"Economics","Organization",0
"1920",1992,"Economics","Male",1
"1921",1992,"Literature","Female",0
"1922",1992,"Literature","Total",1
"1923",1992,"Literature","Organization",0
"1924",1992,"Literature","Male",1
"1925",1992,"Peace","Female",1
"1926",1992,"Peace","Total",1
"1927",1992,"Peace","Organization",0
"1928",1992,"Peace","Male",0
"1929",1992,"Physics","Female",0
"1930",1992,"Physics","Total",1
"1931",1992,"Physics","Organization",0
"1932",1992,"Physics","Male",1
"1933",1992,"Physiology or Medicine","Female",0
"1934",1992,"Physiology or Medicine","Total",2
"1935",1992,"Physiology or Medicine","Organization",0
"1936",1992,"Physiology or Medicine","Male",2
"1937",1993,"Chemistry","Female",0
"1938",1993,"Chemistry","Total",2
"1939",1993,"Chemistry","Organization",0
"1940",1993,"Chemistry","Male",2
"1941",1993,"Economics","Female",0
"1942",1993,"Economics","Total",2
"1943",1993,"Economics","Organization",0
"1944",1993,"Economics","Male",2
"1945",1993,"Literature","Female",1
"1946",1993,"Literature","Total",1
"1947",1993,"Literature","Organization",0
"1948",1993,"Literature","Male",0
"1949",1993,"Peace","Female",0
"1950",1993,"Peace","Total",2
"1951",1993,"Peace","Organization",0
"1952",1993,"Peace","Male",2
"1953",1993,"Physics","Female",0
"1954",1993,"Physics","Total",2
"1955",1993,"Physics","Organization",0
"1956",1993,"Physics","Male",2
"1957",1993,"Physiology or Medicine","Female",0
"1958",1993,"Physiology or Medicine","Total",2
"1959",1993,"Physiology or Medicine","Organization",0
"1960",1993,"Physiology or Medicine","Male",2
"1961",1994,"Chemistry","Female",0
"1962",1994,"Chemistry","Total",1
"1963",1994,"Chemistry","Organization",0
"1964",1994,"Chemistry","Male",1
"1965",1994,"Economics","Female",0
"1966",1994,"Economics","Total",3
"1967",1994,"Economics","Organization",0
"1968",1994,"Economics","Male",3
"1969",1994,"Literature","Female",0
"1970",1994,"Literature","Total",1
"1971",1994,"Literature","Organization",0
"1972",1994,"Literature","Male",1
"1973",1994,"Peace","Female",0
"1974",1994,"Peace","Total",3
"1975",1994,"Peace","Organization",0
"1976",1994,"Peace","Male",3
"1977",1994,"Physics","Female",0
"1978",1994,"Physics","Total",2
"1979",1994,"Physics","Organization",0
"1980",1994,"Physics","Male",2
"1981",1994,"Physiology or Medicine","Female",0
"1982",1994,"Physiology or Medicine","Total",2
"1983",1994,"Physiology or Medicine","Organization",0
"1984",1994,"Physiology or Medicine","Male",2
"1985",1995,"Chemistry","Female",0
"1986",1995,"Chemistry","Total",3
"1987",1995,"Chemistry","Organization",0
"1988",1995,"Chemistry","Male",3
"1989",1995,"Economics","Female",0
"1990",1995,"Economics","Total",1
"1991",1995,"Economics","Organization",0
"1992",1995,"Economics","Male",1
"1993",1995,"Literature","Female",0
"1994",1995,"Literature","Total",1
"1995",1995,"Literature","Organization",0
"1996",1995,"Literature","Male",1
"1997",1995,"Peace","Female",0
"1998",1995,"Peace","Total",2
"1999",1995,"Peace","Organization",0
"2000",1995,"Peace","Male",2
"2001",1995,"Physics","Female",0
"2002",1995,"Physics","Total",2
"2003",1995,"Physics","Organization",0
"2004",1995,"Physics","Male",2
"2005",1995,"Physiology or Medicine","Female",1
"2006",1995,"Physiology or Medicine","Total",3
"2007",1995,"Physiology or Medicine","Organization",0
"2008",1995,"Physiology or Medicine","Male",2
"2009",1996,"Chemistry","Female",0
"2010",1996,"Chemistry","Total",3
"2011",1996,"Chemistry","Organization",0
"2012",1996,"Chemistry","Male",3
"2013",1996,"Economics","Female",0
"2014",1996,"Economics","Total",2
