"","Year","Category","CountType","Count"
"2015",1996,"Economics","Organization",0
"2016",1996,"Economics","Male",2
"2017",1996,"Literature","Female",1
"2018",1996,"Literature","Total",1
"2019",1996,"Literature","Organization",0
"2020",1996,"Literature","Male",0
"2021",1996,"Peace","Female",0
"2022",1996,"Peace","Total",2
"2023",1996,"Peace","Organization",0
"2024",1996,"Peace","Male",2
"2025",1996,"Physics","Female",0
"2026",1996,"Physics","Total",3
"2027",1996,"Physics","Organization",0
"2028",1996,"Physics","Male",3
"2029",1996,"Physiology or Medicine","Female",0
"2030",1996,"Physiology or Medicine","Total",2
"2031",1996,"Physiology or Medicine","Organization",0
"2032",1996,"Physiology or Medicine","Male",2
"2033",1997,"Chemistry","Female",0
"2034",1997,"Chemistry","Total",3
"2035",1997,"Chemistry","Organization",0
"2036",1997,"Chemistry","Male",3
"2037",1997,"Economics","Female",0
"2038",1997,"Economics","Total",2
"2039",1997,"Economics","Organization",0
"2040",1997,"Economics","Male",2
"2041",1997,"Literature","Female",0
"2042",1997,"Literature","Total",1
"2043",1997,"Literature","Organization",0
"2044",1997,"Literature","Male",1
"2045",1997,"Peace","Female",1
"2046",1997,"Peace","Total",2
"2047",1997,"Peace","Organization",0
"2048",1997,"Peace","Male",1
"2049",1997,"Physics","Female",0
"2050",1997,"Physics","Total",3
"2051",1997,"Physics","Organization",0
"2052",1997,"Physics","Male",3
"2053",1997,"Physiology or Medicine","Female",0
"2054",1997,"Physiology or Medicine","Total",1
"2055",1997,"Physiology or Medicine","Organization",0
"2056",1997,"Physiology or Medicine","Male",1
"2057",1998,"Chemistry","Female",0
"2058",1998,"Chemistry","Total",2
"2059",1998,"Chemistry","Organization",0
"2060",1998,"Chemistry","Male",2
"2061",1998,"Economics","Female",0
"2062",1998,"Economics","Total",1
"2063",1998,"Economics","Organization",0
"2064",1998,"Economics","Male",1
"2065",1998,"Literature","Female",0
"2066",1998,"Literature","Total",1
"2067",1998,"Literature","Organization",0
"2068",1998,"Literature","Male",1
"2069",1998,"Peace","Female",0
"2070",1998,"Peace","Total",2
"2071",1998,"Peace","Organization",0
"2072",1998,"Peace","Male",2
"2073",1998,"Physics","Female",0
"2074",1998,"Physics","Total",3
"2075",1998,"Physics","Organization",0
"2076",1998,"Physics","Male",3
"2077",1998,"Physiology or Medicine","Female",0
"2078",1998,"Physiology or Medicine","Total",3
"2079",1998,"Physiology or Medicine","Organization",0
"2080",1998,"Physiology or Medicine","Male",3
"2081",1999,"Chemistry","Female",0
"2082",1999,"Chemistry","Total",1
"2083",1999,"Chemistry","Organization",0
"2084",1999,"Chemistry","Male",1
"2085",1999,"Economics","Female",0
"2086",1999,"Economics","Total",1
"2087",1999,"Economics","Organization",0
"2088",1999,"Economics","Male",1
"2089",1999,"Literature","Female",0
"2090",1999,"Literature","Total",1
"2091",1999,"Literature","Organization",0
"2092",1999,"Literature","Male",1
"2093",1999,"Peace","Female",0
"2094",1999,"Peace","Total",1
"2095",1999,"Peace","Organization",0
"2096",1999,"Peace","Male",1
"2097",1999,"Physics","Female",0
"2098",1999,"Physics","Total",2
"2099",1999,"Physics","Organization",0
"2100",1999,"Physics","Male",2
"2101",1999,"Physiology or Medicine","Female",0
"2102",1999,"Physiology or Medicine","Total",1
"2103",1999,"Physiology or Medicine","Organization",0
"2104",1999,"Physiology or Medicine","Male",1
"2105",2000,"Chemistry","Female",0
"2106",2000,"Chemistry","Total",3
"2107",2000,"Chemistry","Organization",0
"2108",2000,"Chemistry","Male",3
"2109",2000,"Economics","Female",0
"2110",2000,"Economics","Total",2
"2111",2000,"Economics","Organization",0
"2112",2000,"Economics","Male",2
"2113",2000,"Literature","Female",0
"2114",2000,"Literature","Total",1
"2115",2000,"Literature","Organization",0
"2116",2000,"Literature","Male",1
"2117",2000,"Peace","Female",0
"2118",2000,"Peace","Total",1
"2119",2000,"Peace","Organization",0
"2120",2000,"Peace","Male",1
"2121",2000,"Physics","Female",0
"2122",2000,"Physics","Total",3
"2123",2000,"Physics","Organization",0
"2124",2000,"Physics","Male",3
"2125",2000,"Physiology or Medicine","Female",0
"2126",2000,"Physiology or Medicine","Total",3
"2127",2000,"Physiology or Medicine","Organization",0
"2128",2000,"Physiology or Medicine","Male",3
"2129",2001,"Chemistry","Female",0
"2130",2001,"Chemistry","Total",3
"2131",2001,"Chemistry","Organization",0
"2132",2001,"Chemistry","Male",3
"2133",2001,"Economics","Female",0
"2134",2001,"Economics","Total",3
"2135",2001,"Economics","Organization",0
"2136",2001,"Economics","Male",3
"2137",2001,"Literature","Female",0
"2138",2001,"Literature","Total",1
"2139",2001,"Literature","Organization",0
"2140",2001,"Literature","Male",1
"2141",2001,"Peace","Female",0
"2142",2001,"Peace","Total",2
"2143",2001,"Peace","Organization",0
"2144",2001,"Peace","Male",2
"2145",2001,"Physics","Female",0
"2146",2001,"Physics","Total",3
"2147",2001,"Physics","Organization",0
"2148",2001,"Physics","Male",3
"2149",2001,"Physiology or Medicine","Female",0
"2150",2001,"Physiology or Medicine","Total",3
"2151",2001,"Physiology or Medicine","Organization",0
"2152",2001,"Physiology or Medicine","Male",3
"2153",2002,"Chemistry","Female",0
"2154",2002,"Chemistry","Total",3
"2155",2002,"Chemistry","Organization",0
"2156",2002,"Chemistry","Male",3
"2157",2002,"Economics","Female",0
"2158",2002,"Economics","Total",2
"2159",2002,"Economics","Organization",0
"2160",2002,"Economics","Male",2
"2161",2002,"Literature","Female",0
"2162",2002,"Literature","Total",1
"2163",2002,"Literature","Organization",0
"2164",2002,"Literature","Male",1
"2165",2002,"Peace","Female",0
"2166",2002,"Peace","Total",1
"2167",2002,"Peace","Organization",0
"2168",2002,"Peace","Male",1
"2169",2002,"Physics","Female",0
"2170",2002,"Physics","Total",3
"2171",2002,"Physics","Organization",0
"2172",2002,"Physics","Male",3
"2173",2002,"Physiology or Medicine","Female",0
"2174",2002,"Physiology or Medicine","Total",3
"2175",2002,"Physiology or Medicine","Organization",0
"2176",2002,"Physiology or Medicine","Male",3
"2177",2003,"Chemistry","Female",0
"2178",2003,"Chemistry","Total",2
"2179",2003,"Chemistry","Organization",0
"2180",2003,"Chemistry","Male",2
"2181",2003,"Economics","Female",0
"2182",2003,"Economics","Total",2
"2183",2003,"Economics","Organization",0
"2184",2003,"Economics","Male",2
"2185",2003,"Literature","Female",0
"2186",2003,"Literature","Total",1
"2187",2003,"Literature","Organization",0
"2188",2003,"Literature","Male",1
"2189",2003,"Peace","Female",1
"2190",2003,"Peace","Total",1
"2191",2003,"Peace","Organization",0
"2192",2003,"Peace","Male",0
"2193",2003,"Physics","Female",0
"2194",2003,"Physics","Total",3
"2195",2003,"Physics","Organization",0
"2196",2003,"Physics","Male",3
"2197",2003,"Physiology or Medicine","Female",0
"2198",2003,"Physiology or Medicine","Total",2
"2199",2003,"Physiology or Medicine","Organization",0
"2200",2003,"Physiology or Medicine","Male",2
"2201",2004,"Chemistry","Female",0
"2202",2004,"Chemistry","Total",3
"2203",2004,"Chemistry","Organization",0
"2204",2004,"Chemistry","Male",3
"2205",2004,"Economics","Female",0
"2206",2004,"Economics","Total",2
"2207",2004,"Economics","Organization",0
"2208",2004,"Economics","Male",2
"2209",2004,"Literature","Female",1
"2210",2004,"Literature","Total",1
"2211",2004,"Literature","Organization",0
"2212",2004,"Literature","Male",0
"2213",2004,"Peace","Female",1
"2214",2004,"Peace","Total",1
"2215",2004,"Peace","Organization",0
"2216",2004,"Peace","Male",0
"2217",2004,"Physics","Female",0
"2218",2004,"Physics","Total",3
"2219",2004,"Physics","Organization",0
"2220",2004,"Physics","Male",3
"2221",2004,"Physiology or Medicine","Female",1
"2222",2004,"Physiology or Medicine","Total",2
"2223",2004,"Physiology or Medicine","Organization",0
"2224",2004,"Physiology or Medicine","Male",1
"2225",2005,"Chemistry","Female",0
"2226",2005,"Chemistry","Total",3
"2227",2005,"Chemistry","Organization",0
"2228",2005,"Chemistry","Male",3
"2229",2005,"Economics","Female",0
"2230",2005,"Economics","Total",2
"2231",2005,"Economics","Organization",0
"2232",2005,"Economics","Male",2
"2233",2005,"Literature","Female",0
"2234",2005,"Literature","Total",1
"2235",2005,"Literature","Organization",0
"2236",2005,"Literature","Male",1
"2237",2005,"Peace","Female",0
"2238",2005,"Peace","Total",2
"2239",2005,"Peace","Organization",0
"2240",2005,"Peace","Male",2
"2241",2005,"Physics","Female",0
"2242",2005,"Physics","Total",3
"2243",2005,"Physics","Organization",0
"2244",2005,"Physics","Male",3
"2245",2005,"Physiology or Medicine","Female",0
"2246",2005,"Physiology or Medicine","Total",2
"2247",2005,"Physiology or Medicine","Organization",0
"2248",2005,"Physiology or Medicine","Male",2
"2249",2006,"Chemistry","Female",0
"2250",2006,"Chemistry","Total",1
"2251",2006,"Chemistry","Organization",0
"2252",2006,"Chemistry","Male",1
"2253",2006,"Economics","Female",0
"2254",2006,"Economics","Total",1
"2255",2006,"Economics","Organization",0
"2256",2006,"Economics","Male",1
"2257",2006,"Literature","Female",0
"2258",2006,"Literature","Total",1
"2259",2006,"Literature","Organization",0
"2260",2006,"Literature","Male",1
"2261",2006,"Peace","Female",0
"2262",2006,"Peace","Total",2
"2263",2006,"Peace","Organization",0
"2264",2006,"Peace","Male",2
"2265",2006,"Physics","Female",0
"2266",2006,"Physics","Total",2
"2267",2006,"Physics","Organization",0
"2268",2006,"Physics","Male",2
"2269",2006,"Physiology or Medicine","Female",0
"2270",2006,"Physiology or Medicine","Total",2
"2271",2006,"Physiology or Medicine","Organization",0
"2272",2006,"Physiology or Medicine","Male",2
"2273",2007,"Chemistry","Female",0
"2274",2007,"Chemistry","Total",1
"2275",2007,"Chemistry","Organization",0
"2276",2007,"Chemistry","Male",1
"2277",2007,"Economics","Female",0
"2278",2007,"Economics","Total",3
"2279",2007,"Economics","Organization",0
"2280",2007,"Economics","Male",3
"2281",2007,"Literature","Female",1
"2282",2007,"Literature","Total",1
"2283",2007,"Literature","Organization",0
"2284",2007,"Literature","Male",0
"2285",2007,"Peace","Female",0
"2286",2007,"Peace","Total",2
"2287",2007,"Peace","Organization",0
"2288",2007,"Peace","Male",2
"2289",2007,"Physics","Female",0
"2290",2007,"Physics","Total",2
"2291",2007,"Physics","Organization",0
"2292",2007,"Physics","Male",2
"2293",2007,"Physiology or Medicine","Female",0
"2294",2007,"Physiology or Medicine","Total",3
"2295",2007,"Physiology or Medicine","Organization",0
"2296",2007,"Physiology or Medicine","Male",3
"2297",2008,"Chemistry","Female",0
"2298",2008,"Chemistry","Total",3
"2299",2008,"Chemistry","Organization",0
"2300",2008,"Chemistry","Male",3
"2301",2008,"Economics","Female",0
"2302",2008,"Economics","Total",1
"2303",2008,"Economics","Organization",0
"2304",2008,"Economics","Male",1
"2305",2008,"Literature","Female",0
"2306",2008,"Literature","Total",1
"2307",2008,"Literature","Organization",0
"2308",2008,"Literature","Male",1
"2309",2008,"Peace","Female",0
"2310",2008,"Peace","Total",1
"2311",2008,"Peace","Organization",0
"2312",2008,"Peace","Male",1
"2313",2008,"Physics","Female",0
"2314",2008,"Physics","Total",3
"2315",2008,"Physics","Organization",0
"2316",2008,"Physics","Male",3
"2317",2008,"Physiology or Medicine","Female",1
"2318",2008,"Physiology or Medicine","Total",3
"2319",2008,"Physiology or Medicine","Organization",0
"2320",2008,"Physiology or Medicine","Male",2
"2321",2009,"Chemistry","Female",1
"2322",2009,"Chemistry","Total",3
"2323",2009,"Chemistry","Organization",0
"2324",2009,"Chemistry","Male",2
"2325",2009,"Economics","Female",1
"2326",2009,"Economics","Total",2
"2327",2009,"Economics","Organization",0
"2328",2009,"Economics","Male",1
"2329",2009,"Literature","Female",1
"2330",2009,"Literature","Total",1
"2331",2009,"Literature","Organization",0
"2332",2009,"Literature","Male",0
"2333",2009,"Peace","Female",0
"2334",2009,"Peace","Total",1
"2335",2009,"Peace","Organization",0
"2336",2009,"Peace","Male",1
"2337",2009,"Physics","Female",0
"2338",2009,"Physics","Total",3
"2339",2009,"Physics","Organization",0
"2340",2009,"Physics","Male",3
"2341",2009,"Physiology or Medicine","Female",2
"2342",2009,"Physiology or Medicine","Total",3
"2343",2009,"Physiology or Medicine","Organization",0
"2344",2009,"Physiology or Medicine","Male",1
"2345",2010,"Chemistry","Female",0
"2346",2010,"Chemistry","Total",3
"2347",2010,"Chemistry","Organization",0
"2348",2010,"Chemistry","Male",3
"2349",2010,"Economics","Female",0
"2350",2010,"Economics","Total",3
"2351",2010,"Economics","Organization",0
"2352",2010,"Economics","Male",3
"2353",2010,"Literature","Female",0
"2354",2010,"Literature","Total",1
"2355",2010,"Literature","Organization",0
"2356",2010,"Literature","Male",1
"2357",2010,"Peace","Female",0
"2358",2010,"Peace","Total",1
"2359",2010,"Peace","Organization",0
"2360",2010,"Peace","Male",1
"2361",2010,"Physics","Female",0
"2362",2010,"Physics","Total",2
"2363",2010,"Physics","Organization",0
"2364",2010,"Physics","Male",2
"2365",2010,"Physiology or Medicine","Female",0
"2366",2010,"Physiology or Medicine","Total",1
"2367",2010,"Physiology or Medicine","Organization",0
"2368",2010,"Physiology or Medicine","Male",1
"2369",2011,"Chemistry","Female",0
"2370",2011,"Chemistry","Total",1
"2371",2011,"Chemistry","Organization",0
"2372",2011,"Chemistry","Male",1
"2373",2011,"Economics","Female",0
"2374",2011,"Economics","Total",2
"2375",2011,"Economics","Organization",0
"2376",2011,"Economics","Male",2
"2377",2011,"Literature","Female",0
"2378",2011,"Literature","Total",1
"2379",2011,"Literature","Organization",0
"2380",2011,"Literature","Male",1
"2381",2011,"Peace","Female",3
"2382",2011,"Peace","Total",3
"2383",2011,"Peace","Organization",0
"2384",2011,"Peace","Male",0
"2385",2011,"Physics","Female",0
"2386",2011,"Physics","Total",3
"2387",2011,"Physics","Organization",0
"2388",2011,"Physics","Male",3
"2389",2011,"Physiology or Medicine","Female",0
"2390",2011,"Physiology or Medicine","Total",3
"2391",2011,"Physiology or Medicine","Organization",0
"2392",2011,"Physiology or Medicine","Male",3
"2393",2012,"Chemistry","Female",0
"2394",2012,"Chemistry","Total",2
"2395",2012,"Chemistry","Organization",0
"2396",2012,"Chemistry","Male",2
"2397",2012,"Economics","Female",0
"2398",2012,"Economics","Total",2
"2399",2012,"Economics","Organization",0
"2400",2012,"Economics","Male",2
"2401",2012,"Literature","Female",0
"2402",2012,"Literature","Total",1
"2403",2012,"Literature","Organization",0
"2404",2012,"Literature","Male",1
"2405",2012,"Peace","Female",0
"2406",2012,"Peace","Total",1
"2407",2012,"Peace","Organization",0
"2408",2012,"Peace","Male",1
"2409",2012,"Physics","Female",0
"2410",2012,"Physics","Total",2
"2411",2012,"Physics","Organization",0
"2412",2012,"Physics","Male",2
"2413",2012,"Physiology or Medicine","Female",0
"2414",2012,"Physiology or Medicine","Total",2
"2415",2012,"Physiology or Medicine","Organization",0
"2416",2012,"Physiology or Medicine","Male",2
"2417",2013,"Chemistry","Female",0
"2418",2013,"Chemistry","Total",3
"2419",2013,"Chemistry","Organization",0
"2420",2013,"Chemistry","Male",3
"2421",2013,"Economics","Female",0
"2422",2013,"Economics","Total",3
"2423",2013,"Economics","Organization",0
"2424",2013,"Economics","Male",3
"2425",2013,"Literature","Female",1
"2426",2013,"Literature","Total",1
"2427",2013,"Literature","Organization",0
"2428",2013,"Literature","Male",0
"2429",2013,"Peace","Female",0
"2430",2013,"Peace","Total",1
"2431",2013,"Peace","Organization",0
"2432",2013,"Peace","Male",1
"2433",2013,"Physics","Female",0
"2434",2013,"Physics","Total",2
"2435",2013,"Physics","Organization",0
"2436",2013,"Physics","Male",2
"2437",2013,"Physiology or Medicine","Female",0
"2438",2013,"Physiology or Medicine","Total",3
"2439",2013,"Physiology or Medicine","Organization",0
"2440",2013,"Physiology or Medicine","Male",3
"2441",2014,"Chemistry","Female",0
"2442",2014,"Chemistry","Total",3
"2443",2014,"Chemistry","Organization",0
"2444",2014,"Chemistry","Male",3
"2445",2014,"Economics","Female",0
"2446",2014,"Economics","Total",1
"2447",2014,"Economics","Organization",0
"2448",2014,"Economics","Male",1
"2449",2014,"Literature","Female",0
"2450",2014,"Literature","Total",1
"2451",2014,"Literature","Organization",0
"2452",2014,"Literature","Male",1
"2453",2014,"Peace","Female",1
"2454",2014,"Peace","Total",2
"2455",2014,"Peace","Organization",0
"2456",2014,"Peace","Male",1
"2457",2014,"Physics","Female",0
"2458",2014,"Physics","Total",3
"2459",2014,"Physics","Organization",0
"2460",2014,"Physics","Male",3
"2461",2014,"Physiology or Medicine","Female",1
"2462",2014,"Physiology or Medicine","Total",3
"2463",2014,"Physiology or Medicine","Organization",0
"2464",2014,"Physiology or Medicine","Male",2
"2465",2015,"Chemistry","Female",0
"2466",2015,"Chemistry","Total",3
"2467",2015,"Chemistry","Organization",0
"2468",2015,"Chemistry","Male",3
"2469",2015,"Economics","Female",0
"2470",2015,"Economics","Total",1
"2471",2015,"Economics","Organization",0
"2472",2015,"Economics","Male",1
"2473",2015,"Literature","Female",1
"2474",2015,"Literature","Total",1
"2475",2015,"Literature","Organization",0
"2476",2015,"Literature","Male",0
"2477",2015,"Peace","Female",0
"2478",2015,"Peace","Total",1
"2479",2015,"Peace","Organization",0
"2480",2015,"Peace","Male",1
"2481",2015,"Physics","Female",0
"2482",2015,"Physics","Total",2
"2483",2015,"Physics","Organization",0
"2484",2015,"Physics","Male",2
"2485",2015,"Physiology or Medicine","Female",1
"2486",2015,"Physiology or Medicine","Total",3
"2487",2015,"Physiology or Medicine","Organization",0
"2488",2015,"Physiology or Medicine","Male",2
"2489",2016,"Chemistry","Female",0
"2490",2016,"Chemistry","Total",3
"2491",2016,"Chemistry","Organization",0
"2492",2016,"Chemistry","Male",3
"2493",2016,"Economics","Female",0
"2494",2016,"Economics","Total",2
"2495",2016,"Economics","Organization",0
"2496",2016,"Economics","Male",2
"2497",2016,"Literature","Female",0
"2498",2016,"Literature","Total",1
"2499",2016,"Literature","Organization",0
"2500",2016,"Literature","Male",1
"2501",2016,"Peace","Female",0
"2502",2016,"Peace","Total",1
"2503",2016,"Peace","Organization",0
"2504",2016,"Peace","Male",1
"2505",2016,"Physics","Female",0
"2506",2016,"Physics","Total",3
"2507",2016,"Physics","Organization",0
"2508",2016,"Physics","Male",3
"2509",2016,"Physiology or Medicine","Female",0
"2510",2016,"Physiology or Medicine","Total",1
"2511",2016,"Physiology or Medicine","Organization",0
"2512",2016,"Physiology or Medicine","Male",1
"2513",2017,"Chemistry","Female",0
"2514",2017,"Chemistry","Total",3
"2515",2017,"Chemistry","Organization",0
"2516",2017,"Chemistry","Male",3
"2517",2017,"Economics","Female",0
"2518",2017,"Economics","Total",1
"2519",2017,"Economics","Organization",0
"2520",2017,"Economics","Male",1
"2521",2017,"Literature","Female",0
"2522",2017,"Literature","Total",1
"2523",2017,"Literature","Organization",0
"2524",2017,"Literature","Male",1
"2525",2017,"Peace","Female",0
"2526",2017,"Peace","Total",1
"2527",2017,"Peace","Organization",0
"2528",2017,"Peace","Male",1
"2529",2017,"Physics","Female",0
"2530",2017,"Physics","Total",3
"2531",2017,"Physics","Organization",0
"2532",2017,"Physics","Male",3
"2533",2017,"Physiology or Medicine","Female",0
"2534",2017,"Physiology or Medicine","Total",3
"2535",2017,"Physiology or Medicine","Organization",0
"2536",2017,"Physiology or Medicine","Male",3
"2537",2018,"Chemistry","Female",1
"2538",2018,"Chemistry","Total",3
"2539",2018,"Chemistry","Organization",0
"2540",2018,"Chemistry","Male",2
"2541",2018,"Economics","Female",0
"2542",2018,"Economics","Total",2
"2543",2018,"Economics","Organization",0
"2544",2018,"Economics","Male",2
"2545",2018,"Literature","Female",1
"2546",2018,"Literature","Total",1
"2547",2018,"Literature","Organization",0
"2548",2018,"Literature","Male",0
"2549",2018,"Peace","Female",1
"2550",2018,"Peace","Total",2
"2551",2018,"Peace","Organization",0
"2552",2018,"Peace","Male",1
"2553",2018,"Physics","Female",1
"2554",2018,"Physics","Total",3
"2555",2018,"Physics","Organization",0
"2556",2018,"Physics","Male",2
"2557",2018,"Physiology or Medicine","Female",0
"2558",2018,"Physiology or Medicine","Total",2
"2559",2018,"Physiology or Medicine","Organization",0
"2560",2018,"Physiology or Medicine","Male",2
"2561",2019,"Chemistry","Female",0
"2562",2019,"Chemistry","Total",3
"2563",2019,"Chemistry","Organization",0
"2564",2019,"Chemistry","Male",3
"2565",2019,"Economics","Female",1
"2566",2019,"Economics","Total",3
"2567",2019,"Economics","Organization",0
"2568",2019,"Economics","Male",2
"2569",2019,"Literature","Female",0
"2570",2019,"Literature","Total",1
"2571",2019,"Literature","Organization",0
"2572",2019,"Literature","Male",1
"2573",2019,"Peace","Female",0
"2574",2019,"Peace","Total",1
"2575",2019,"Peace","Organization",0
"2576",2019,"Peace","Male",1
"2577",2019,"Physics","Female",0
"2578",2019,"Physics","Total",3
"2579",2019,"Physics","Organization",0
"2580",2019,"Physics","Male",3
"2581",2019,"Physiology or Medicine","Female",0
"2582",2019,"Physiology or Medicine","Total",3
"2583",2019,"Physiology or Medicine","Organization",0
"2584",2019,"Physiology or Medicine","Male",3
"2585",2020,"Chemistry","Female",2
"2586",2020,"Chemistry","Total",2
"2587",2020,"Chemistry","Organization",0
"2588",2020,"Chemistry","Male",0
"2589",2020,"Economics","Female",0
"2590",2020,"Economics","Total",2
"2591",2020,"Economics","Organization",0
"2592",2020,"Economics","Male",2
"2593",2020,"Literature","Female",1
"2594",2020,"Literature","Total",1
"2595",2020,"Literature","Organization",0
"2596",2020,"Literature","Male",0
"2597",2020,"Peace","Female",0
"2598",2020,"Peace","Total",1
"2599",2020,"Peace","Organization",0
"2600",2020,"Peace","Male",1
"2601",2020,"Physics","Female",1
"2602",2020,"Physics","Total",3
"2603",2020,"Physics","Organization",0
"2604",2020,"Physics","Male",2
"2605",2020,"Physiology or Medicine","Female",0
"2606",2020,"Physiology or Medicine","Total",3
"2607",2020,"Physiology or Medicine","Organization",0
"2608",2020,"Physiology or Medicine","Male",3
"2609",2021,"Chemistry","Female",0
"2610",2021,"Chemistry","Total",2
"2611",2021,"Chemistry","Organization",0
"2612",2021,"Chemistry","Male",2
"2613",2021,"Economics","Female",0
"2614",2021,"Economics","Total",3
"2615",2021,"Economics","Organization",0
"2616",2021,"Economics","Male",3
"2617",2021,"Literature","Female",0
"2618",2021,"Literature","Total",1
"2619",2021,"Literature","Organization",0
"2620",2021,"Literature","Male",1
"2621",2021,"Peace","Female",1
"2622",2021,"Peace","Total",2
"2623",2021,"Peace","Organization",0
"2624",2021,"Peace","Male",1
"2625",2021,"Physics","Female",0
"2626",2021,"Physics","Total",3
"2627",2021,"Physics","Organization",0
"2628",2021,"Physics","Male",3
"2629",2021,"Physiology or Medicine","Female",0
"2630",2021,"Physiology or Medicine","Total",2
"2631",2021,"Physiology or Medicine","Organization",0
"2632",2021,"Physiology or Medicine","Male",2
"2633",2022,"Chemistry","Female",1
"2634",2022,"Chemistry","Total",3
"2635",2022,"Chemistry","Organization",0
"2636",2022,"Chemistry","Male",2
"2637",2022,"Economics","Female",0
"2638",2022,"Economics","Total",3
"2639",2022,"Economics","Organization",0
"2640",2022,"Economics","Male",3
"2641",2022,"Literature","Female",1
"2642",2022,"Literature","Total",1
"2643",2022,"Literature","Organization",0
"2644",2022,"Literature","Male",0
"2645",2022,"Peace","Female",0
"2646",2022,"Peace","Total",3
"2647",2022,"Peace","Organization",0
"2648",2022,"Peace","Male",3
"2649",2022,"Physics","Female",0
"2650",2022,"Physics","Total",3
"2651",2022,"Physics","Organization",0
"2652",2022,"Physics","Male",3
"2653",2022,"Physiology or Medicine","Female",0
"2654",2022,"Physiology or Medicine","Total",1
"2655",2022,"Physiology or Medicine","Organization",0
"2656",2022,"Physiology or Medicine","Male",1
"2657",2023,"Chemistry","Female",0
"2658",2023,"Chemistry","Total",3
"2659",2023,"Chemistry","Organization",0
"2660",2023,"Chemistry","Male",3
"2661",2023,"Economics","Female",1
"2662",2023,"Economics","Total",1
"2663",2023,"Economics","Organization",0
"2664",2023,"Economics","Male",0
"2665",2023,"Literature","Female",0
"2666",2023,"Literature","Total",1
"2667",2023,"Literature","Organization",0
"2668",2023,"Literature","Male",1
"2669",2023,"Peace","Female",1
"2670",2023,"Peace","Total",1
"2671",2023,"Peace","Organization",0
"2672",2023,"Peace","Male",0
"2673",2023,"Physics","Female",1
"2674",2023,"Physics","Total",3
"2675",2023,"Physics","Organization",0
"2676",2023,"Physics","Male",2
"2677",2023,"Physiology or Medicine","Female",1
"2678",2023,"Physiology or Medicine","Total",2
"2679",2023,"Physiology or Medicine","Organization",0
"2680",2023,"Physiology or Medicine","Male",1
