"","Year","Category","CountType"
"1",2025,"Economics","Total"
"2",2030,"Economics","Total"
"3",2035,"Economics","Total"
"4",2040,"Economics","Total"
"5",2045,"Economics","Total"
"6",2050,"Economics","Total"
"7",2025,"Literature","Total"
"8",2030,"Literature","Total"
"9",2035,"Literature","Total"
"10",2040,"Literature","Total"
"11",2045,"Literature","Total"
"12",2050,"Literature","Total"
"13",2025,"Physiology or Medicine","Total"
"14",2030,"Physiology or Medicine","Total"
"15",2035,"Physiology or Medicine","Total"
"16",2040,"Physiology or Medicine","Total"
"17",2045,"Physiology or Medicine","Total"
"18",2050,"Physiology or Medicine","Total"
"19",2025,"Chemistry","Total"
"20",2030,"Chemistry","Total"
"21",2035,"Chemistry","Total"
"22",2040,"Chemistry","Total"
"23",2045,"Chemistry","Total"
"24",2050,"Chemistry","Total"
"25",2025,"Physics","Total"
"26",2030,"Physics","Total"
"27",2035,"Physics","Total"
"28",2040,"Physics","Total"
"29",2045,"Physics","Total"
"30",2050,"Physics","Total"
"31",2025,"Literature","Total"
"32",2030,"Literature","Total"
"33",2035,"Literature","Total"
"34",2040,"Literature","Total"
"35",2045,"Literature","Total"
"36",2050,"Literature","Total"
"37",2025,"Economics","Female"
"38",2030,"Economics","Female"
"39",2035,"Economics","Female"
"40",2040,"Economics","Female"
"41",2045,"Economics","Female"
"42",2050,"Economics","Female"
"43",2025,"Literature","Female"
"44",2030,"Literature","Female"
"45",2035,"Literature","Female"
"46",2040,"Literature","Female"
"47",2045,"Literature","Female"
"48",2050,"Literature","Female"
"49",2025,"Physiology or Medicine","Female"
"50",2030,"Physiology or Medicine","Female"
"51",2035,"Physiology or Medicine","Female"
"52",2040,"Physiology or Medicine","Female"
"53",2045,"Physiology or Medicine","Female"
"54",2050,"Physiology or Medicine","Female"
"55",2025,"Chemistry","Female"
"56",2030,"Chemistry","Female"
"57",2035,"Chemistry","Female"
"58",2040,"Chemistry","Female"
"59",2045,"Chemistry","Female"
"60",2050,"Chemistry","Female"
"61",2025,"Physics","Female"
"62",2030,"Physics","Female"
"63",2035,"Physics","Female"
"64",2040,"Physics","Female"
"65",2045,"Physics","Female"
"66",2050,"Physics","Female"
"67",2025,"Literature","Female"
"68",2030,"Literature","Female"
"69",2035,"Literature","Female"
"70",2040,"Literature","Female"
"71",2045,"Literature","Female"
"72",2050,"Literature","Female"
"73",2025,"Economics","Male"
"74",2030,"Economics","Male"
"75",2035,"Economics","Male"
"76",2040,"Economics","Male"
"77",2045,"Economics","Male"
"78",2050,"Economics","Male"
"79",2025,"Literature","Male"
"80",2030,"Literature","Male"
"81",2035,"Literature","Male"
"82",2040,"Literature","Male"
"83",2045,"Literature","Male"
"84",2050,"Literature","Male"
"85",2025,"Physiology or Medicine","Male"
"86",2030,"Physiology or Medicine","Male"
"87",2035,"Physiology or Medicine","Male"
"88",2040,"Physiology or Medicine","Male"
"89",2045,"Physiology or Medicine","Male"
"90",2050,"Physiology or Medicine","Male"
"91",2025,"Chemistry","Male"
"92",2030,"Chemistry","Male"
"93",2035,"Chemistry","Male"
"94",2040,"Chemistry","Male"
"95",2045,"Chemistry","Male"
"96",2050,"Chemistry","Male"
"97",2025,"Physics","Male"
"98",2030,"Physics","Male"
"99",2035,"Physics","Male"
"100",2040,"Physics","Male"
"101",2045,"Physics","Male"
"102",2050,"Physics","Male"
"103",2025,"Literature","Male"
"104",2030,"Literature","Male"
"105",2035,"Literature","Male"
"106",2040,"Literature","Male"
"107",2045,"Literature","Male"
"108",2050,"Literature","Male"
"109",2025,"Economics","Organization"
"110",2030,"Economics","Organization"
"111",2035,"Economics","Organization"
"112",2040,"Economics","Organization"
"113",2045,"Economics","Organization"
"114",2050,"Economics","Organization"
"115",2025,"Literature","Organization"
"116",2030,"Literature","Organization"
"117",2035,"Literature","Organization"
"118",2040,"Literature","Organization"
"119",2045,"Literature","Organization"
"120",2050,"Literature","Organization"
"121",2025,"Physiology or Medicine","Organization"
"122",2030,"Physiology or Medicine","Organization"
"123",2035,"Physiology or Medicine","Organization"
"124",2040,"Physiology or Medicine","Organization"
"125",2045,"Physiology or Medicine","Organization"
"126",2050,"Physiology or Medicine","Organization"
"127",2025,"Chemistry","Organization"
"128",2030,"Chemistry","Organization"
"129",2035,"Chemistry","Organization"
"130",2040,"Chemistry","Organization"
"131",2045,"Chemistry","Organization"
"132",2050,"Chemistry","Organization"
"133",2025,"Physics","Organization"
"134",2030,"Physics","Organization"
"135",2035,"Physics","Organization"
"136",2040,"Physics","Organization"
"137",2045,"Physics","Organization"
"138",2050,"Physics","Organization"
"139",2025,"Literature","Organization"
"140",2030,"Literature","Organization"
"141",2035,"Literature","Organization"
"142",2040,"Literature","Organization"
"143",2045,"Literature","Organization"
"144",2050,"Literature","Organization"
